43,1,'MAN','Abaurregaina-Abaurrea Alta',70,31, 334, 417
274,6,'AUTO','Ablitas MAPA',47,91, 334, 417
519,1,'AUTO','Abodi (Pikatua) GN',80,28, 334, 417
263,6,'AUTO','Adiós MAPA',40,46, 334, 417
33,1,'AUTO','Aguilar de Codés GN',5,51, 334, 417
262,6,'AUTO','Aibar MAPA',64,54, 334, 417
500,1,'MAN','Aldatz',34,25, 334, 417
45,1,'MAN','Alli-Larraun',32,26, 334, 417
47,1,'MAN','Alloz',30,45, 334, 417
49,1,'MAN','Altsasu-Alsasua',17,33, 334, 417
166,1,'MAN','Amaiur-Maya',54,12, 334, 417
50,1,'MAN','Amillano',23,44, 334, 417
251,3,'AUTO','Ancín INTIA',17,48, 334, 417
59,1,'MAN','Andosilla',30,67, 334, 417
34,1,'AUTO','Aoiz GN',61,39, 334, 417
61,1,'MAN','Aoiz MAN',61,39, 334, 417
22,1,'AUTO','Aralar GN',28,29, 334, 417
23,1,'AUTO','Arangoiti GN',70,48, 334, 417
501,1,'MAN','Arano',32,13, 334, 417
243,3,'AUTO','Arazuri INTIA',41,38, 334, 417
63,1,'MAN','Areso',29,20, 334, 417
65,1,'MAN','Aribe',66,29, 334, 417
66,1,'MAN','Arizkun',54,13, 334, 417
68,1,'MAN','Arróniz',22,52, 334, 417
264,6,'AUTO','Artajona MAPA',38,53, 334, 417
72,1,'MAN','Artieda',63,44, 334, 417
74,1,'MAN','Artikutza',37,12, 334, 417
116,1,'MAN','Aurizberri-Espinal',61,27, 334, 417
78,1,'MAN','Azanza',34,37, 334, 417
80,1,'MAN','Azpirotz',30,24, 334, 417
81,1,'MAN','Barásoain',46,51, 334, 417
6,3,'AUTO','Bardenas (Barranco) INTIA',46,73, 334, 417
275,6,'AUTO','Bardenas (El Plano) MAPA',53,71, 334, 417
31,1,'AUTO','Bardenas (El Yugo) GN',50,77, 334, 417
26,1,'AUTO','Bardenas (Loma Negra) GN',61,86, 334, 417
268,6,'AUTO','Bargota MAPA',11,60, 334, 417
84,1,'MAN','Belate',47,23, 334, 417
85,1,'MAN','Belzunce',44,32, 334, 417
12,1,'AUTO','Beortegi GN',57,38, 334, 417
227,1,'MAN','Bera',44,7, 334, 417
460,1,'AUTO','Bera (Larrategaña) GN',45,8, 334, 417
87,1,'MAN','Bertiz',47,16, 334, 417
88,1,'MAN','Betelu',28,24, 334, 417
90,1,'MAN','Buñuel',58,92, 334, 417
93,1,'MAN','Cabanillas',53,88, 334, 417
95,1,'MAN','Cábrega',13,51, 334, 417
4,3,'AUTO','Cadreita INTIA',43,77, 334, 417
96,1,'MAN','Cadreita MAN',43,77, 334, 417
97,1,'MAN','Caparroso',46,68, 334, 417
35,1,'AUTO','Carcastillo (La Oliva) GN',56,66, 334, 417
98,1,'MAN','Carcastillo (La Oliva) MAN',56,66, 334, 417
24,1,'AUTO','Carrascal GN',45,46, 334, 417
276,6,'AUTO','Cascante MAPA',42,88, 334, 417
100,1,'MAN','Cáseda',61,56, 334, 417
101,1,'MAN','Central Arrambide',33,12, 334, 417
258,3,'AUTO','Corella INTIA',36,83, 334, 417
108,1,'MAN','Corella MAN',39,83, 334, 417
42,1,'AUTO','Doneztebe-Santesteban GN',45,17, 334, 417
210,1,'MAN','Doneztebe-Santesteban MAN',44,17, 334, 417
28,1,'AUTO','El Perdón GN',42,43, 334, 417
461,1,'AUTO','Eltzaburu GN',42,25, 334, 417
112,1,'MAN','Epároz',67,40, 334, 417
249,1,'AUTO','Erremendia (Salazar) GN',71,33, 334, 417
114,1,'MAN','Erro',56,29, 334, 417
115,1,'MAN','Esparza de Salazar',75,35, 334, 417
7,1,'AUTO','Estella GN',25,47, 334, 417
117,1,'MAN','Estella MAN',25,47, 334, 417
120,1,'MAN','Etxalar',46,11, 334, 417
517,1,'AUTO','Etxalar (Orizkiko Lepoa) GN',48,11, 334, 417
8,1,'AUTO','Etxarri-Aranatz GN',23,32, 334, 417
121,1,'MAN','Eugi',53,27, 334, 417
124,1,'MAN','Falces MAN',38,65, 334, 417
269,6,'AUTO','Falces MAPA',38,64, 334, 417
125,1,'MAN','Fitero MAN',35,87, 334, 417
273,6,'AUTO','Fitero MAPA',36,88, 334, 417
259,3,'AUTO','Funes INTIA',38,73, 334, 417
126,1,'MAN','Galbarra',13,45, 334, 417
128,1,'MAN','Genevilla',5,49, 334, 417
246,1,'AUTO','Getadar GN',55,50, 334, 417
129,1,'MAN','Goizueta',34,15, 334, 417
499,1,'AUTO','Goizueta GN',34,14, 334, 417
130,1,'MAN','Goñi',32,35, 334, 417
25,1,'AUTO','Gorramendi GN',56,12, 334, 417
136,1,'MAN','Igúzquiza',22,49, 334, 417
138,1,'MAN','Ilundáin MAN',52,40, 334, 417
497,1,'AUTO','Iñarbegi GN',56,16, 334, 417
32,1,'AUTO','Irabia GN',72,26, 334, 417
141,1,'MAN','Iraizotz',45,26, 334, 417
142,1,'MAN','Irotz',50,35, 334, 417
427,1,'MAN','Irurita (Baztan) MAN',51,17, 334, 417
144,1,'MAN','Irurtzun',35,31, 334, 417
502,1,'AUTO','Isaba-Refugio Belagua GN',90,28, 334, 417
503,1,'MAN','Isaba-Refugio Belagua MAN',90,29, 334, 417
147,1,'MAN','Javier',70,52, 334, 417
150,1,'MAN','Larraona',13,40, 334, 417
160,1,'MAN','Leire',72,49, 334, 417
152,1,'MAN','Leitza',32,20, 334, 417
155,1,'MAN','Lekaroz MAN',51,16, 334, 417
156,1,'MAN','Lerga',54,54, 334, 417
267,3,'AUTO','Lerín INTIA',28,58, 334, 417
157,1,'MAN','Lerín MAN',28,60, 334, 417
158,1,'MAN','Lesaka',41,10, 334, 417
518,1,'AUTO','Lesaka (Astazelaieta) GN',40,10, 334, 417
159,1,'MAN','Lesaka-San Anton',38,8, 334, 417
161,1,'MAN','Lezáun',27,41, 334, 417
162,1,'MAN','Lodosa',22,63, 334, 417
163,1,'MAN','Los Arcos',17,54, 334, 417
424,6,'AUTO','Los Arcos MAPA',17,56, 334, 417
247,3,'AUTO','Lumbier INTIA',66,47, 334, 417
229,1,'MAN','Luzaide-Valcarlos',64,19, 334, 417
174,1,'MAN','Miranda',36,60, 334, 417
266,6,'AUTO','Miranda de Arga MAPA',37,57, 334, 417
175,1,'MAN','Monreal',53,45, 334, 417
176,1,'MAN','Monteagudo',44,93, 334, 417
456,1,'MAN','Mugiro',33,26, 334, 417
270,6,'AUTO','Murillo el Fruto MAPA',55,66, 334, 417
178,1,'MAN','Navascués',75,43, 334, 417
180,1,'MAN','Noáin MAN',46,41, 334, 417
183,1,'MAN','Olague',47,28, 334, 417
257,3,'AUTO','Olite INTIA',45,63, 334, 417
186,1,'MAN','Olite MAN',46,59, 334, 417
187,1,'MAN','Olóriz',50,48, 334, 417
190,1,'MAN','Oroz-Betelu',64,32, 334, 417
37,1,'AUTO','Oskotz GN',40,28, 334, 417
191,1,'MAN','Otazu',38,40, 334, 417
455,1,'AUTO','Pamplona GN',47,37, 334, 417
196,1,'MAN','Pamplona MAN',46,37, 334, 417
199,1,'MAN','Puente la Reina',36,47, 334, 417
271,6,'AUTO','San Adrián MAPA',32,67, 334, 417
265,6,'AUTO','San Martín de Unx MAPA',48,57, 334, 417
5,3,'AUTO','Sartaguda  INTIA',24,67, 334, 417
21,1,'AUTO','Sartaguda GN',24,67, 334, 417
211,1,'MAN','Sartaguda MAN',24,67, 334, 417
213,1,'MAN','Sesma MAN',22,60, 334, 417
423,6,'AUTO','Sesma MAPA',20,60, 334, 417
215,1,'MAN','Sunbilla',44,15, 334, 417
9,1,'AUTO','Tafalla GN',44,57, 334, 417
242,3,'AUTO','Traibuenas INTIA',48,67, 334, 417
29,1,'AUTO','Trinidad de Iturgoien GN',27,38, 334, 417
36,1,'AUTO','Tudela (Montes del Cierzo) GN',46,82, 334, 417
272,6,'AUTO','Tudela (Valdetellas) MAPA',51,86, 334, 417
219,1,'MAN','Tudela MAN',49,87, 334, 417
30,1,'AUTO','Ujué GN',54,57, 334, 417
250,1,'AUTO','Urbasa GN',17,36, 334, 417
226,1,'MAN','Urzainqui',84,36, 334, 417
231,1,'MAN','Viana',7,58, 334, 417
11,1,'AUTO','Villanueva de Yerri GN',29,43, 334, 417
10,1,'AUTO','Yesa GN',71,50, 334, 417
236,1,'MAN','Yesa MAN',71,50, 334, 417
237,1,'MAN','Zalba',56,36, 334, 417
238,1,'MAN','Zuazu',57,42, 334, 417
239,1,'MAN','Zubiri',53,30, 334, 417
240,1,'MAN','Zugarramurdi',50,7, 334, 417
